Printout for SDDS file twiss.twi

       s            betax          betay           etax           etay     
       m              m              m              m              m       
---------------------------------------------------------------------------
  2.213797e+03   2.171498e+00   2.191026e+00  -1.754471e-04   0.000000e+00 
  2.213804e+03   2.171617e+00   2.191122e+00  -1.790737e-04   0.000000e+00 
  2.213834e+03   2.172640e+00   2.192037e+00  -1.796165e-04   0.000000e+00 
  2.213841e+03   2.172998e+00   2.192368e+00  -1.762431e-04   0.000000e+00 
  2.213871e+03   2.175043e+00   2.194292e+00  -1.767859e-04   0.000000e+00 
  2.213878e+03   2.175639e+00   2.194858e+00  -1.804126e-04   0.000000e+00 
  2.213908e+03   2.178706e+00   2.197791e+00  -1.809553e-04   0.000000e+00 
  2.213915e+03   2.179541e+00   2.198593e+00  -1.775820e-04   0.000000e+00 
  2.213945e+03   2.183631e+00   2.202534e+00  -1.781247e-04   0.000000e+00 
  2.213952e+03   2.184704e+00   2.203572e+00  -1.817514e-04   0.000000e+00 
  2.213982e+03   2.189817e+00   2.208522e+00  -1.822941e-04   0.000000e+00 
  2.213989e+03   2.191129e+00   2.209795e+00  -1.789208e-04   0.000000e+00 
  2.214019e+03   2.197263e+00   2.215754e+00  -1.794635e-04   0.000000e+00 
  2.214026e+03   2.198814e+00   2.217262e+00  -1.830902e-04   0.000000e+00 
  2.214056e+03   2.205971e+00   2.224230e+00  -1.836329e-04   0.000000e+00 
  2.214063e+03   2.207760e+00   2.225973e+00  -1.802596e-04   0.000000e+00 
  2.214093e+03   2.215939e+00   2.233950e+00  -1.808023e-04   0.000000e+00 
  2.214100e+03   2.217967e+00   2.235929e+00  -1.844290e-04   0.000000e+00 
  2.214130e+03   2.227168e+00   2.244914e+00  -1.849717e-04   0.000000e+00 
  2.214137e+03   2.229435e+00   2.247128e+00  -1.815984e-04   0.000000e+00 
  2.214167e+03   2.239659e+00   2.257122e+00  -1.821411e-04   0.000000e+00 
  2.214174e+03   2.242164e+00   2.259572e+00  -1.857678e-04   0.000000e+00 
  2.214204e+03   2.253410e+00   2.270574e+00  -1.863106e-04   0.000000e+00 
  2.214211e+03   2.256153e+00   2.273259e+00  -1.829372e-04   0.000000e+00 
  2.214241e+03   2.268422e+00   2.285270e+00  -1.834800e-04   0.000000e+00 
  2.214248e+03   2.271404e+00   2.288190e+00  -1.871066e-04   0.000000e+00 
  2.214278e+03   2.284695e+00   2.301210e+00  -1.876494e-04   0.000000e+00 
  2.214285e+03   2.287916e+00   2.304366e+00  -1.842760e-04   0.000000e+00 
  2.214315e+03   2.302229e+00   2.318393e+00  -1.848188e-04   0.000000e+00 
  2.214322e+03   2.305688e+00   2.321784e+00  -1.884454e-04   0.000000e+00 
  2.214352e+03   2.321024e+00   2.336821e+00  -1.889882e-04   0.000000e+00 
  2.214359e+03   2.324722e+00   2.340447e+00  -1.856148e-04   0.000000e+00 
  2.214389e+03   2.341080e+00   2.356491e+00  -1.861576e-04   0.000000e+00 
  2.214396e+03   2.345017e+00   2.360353e+00  -1.897842e-04   0.000000e+00 
  2.214426e+03   2.362397e+00   2.377406e+00  -1.903270e-04   0.000000e+00 
  2.214433e+03   2.366572e+00   2.381502e+00  -1.869536e-04   0.000000e+00 
  2.214463e+03   2.384975e+00   2.399563e+00  -1.874964e-04   0.000000e+00 
  2.214470e+03   2.389388e+00   2.403895e+00  -1.911230e-04   0.000000e+00 
  2.214500e+03   2.408814e+00   2.422964e+00  -1.916658e-04   0.000000e+00 
  2.214507e+03   2.413466e+00   2.427531e+00  -1.882924e-04   0.000000e+00 
  2.214537e+03   2.433914e+00   2.447608e+00  -1.888352e-04   0.000000e+00 
  2.214544e+03   2.438804e+00   2.452410e+00  -1.924618e-04   0.000000e+00 
  2.214574e+03   2.460274e+00   2.473495e+00  -1.930046e-04   0.000000e+00 
  2.214581e+03   2.465403e+00   2.478532e+00  -1.896312e-04   0.000000e+00 
  2.214611e+03   2.487896e+00   2.500624e+00  -1.901740e-04   0.000000e+00 
  2.214618e+03   2.493263e+00   2.505897e+00  -1.938007e-04   0.000000e+00 
  2.214648e+03   2.516778e+00   2.528997e+00  -1.943434e-04   0.000000e+00 
  2.214655e+03   2.522384e+00   2.534504e+00  -1.909701e-04   0.000000e+00 
  2.214685e+03   2.546922e+00   2.558612e+00  -1.915128e-04   0.000000e+00 
  2.214692e+03   2.552767e+00   2.564355e+00  -1.951395e-04   0.000000e+00 
  2.214722e+03   2.578326e+00   2.589470e+00  -1.956822e-04   0.000000e+00 
  2.214729e+03   2.584409e+00   2.595447e+00  -1.923089e-04   0.000000e+00 
  2.214759e+03   2.610992e+00   2.621569e+00  -1.928516e-04   0.000000e+00 
  2.214766e+03   2.617313e+00   2.627782e+00  -1.964783e-04   0.000000e+00 
  2.214796e+03   2.644918e+00   2.654912e+00  -1.970210e-04   0.000000e+00 
  2.214803e+03   2.651478e+00   2.661359e+00  -1.936477e-04   0.000000e+00 
  2.214833e+03   2.680105e+00   2.689496e+00  -1.941904e-04   0.000000e+00 
  2.214840e+03   2.686904e+00   2.696178e+00  -1.978171e-04   0.000000e+00 
  2.214870e+03   2.716553e+00   2.725321e+00  -1.983598e-04   0.000000e+00 
  2.214877e+03   2.723591e+00   2.732239e+00  -1.949865e-04   0.000000e+00 
  2.214907e+03   2.754262e+00   2.762389e+00  -1.955293e-04   0.000000e+00 
  2.214914e+03   2.761538e+00   2.769541e+00  -1.991559e-04   0.000000e+00 
  2.214944e+03   2.793233e+00   2.800698e+00  -1.996987e-04   0.000000e+00 
  2.214951e+03   2.800747e+00   2.808085e+00  -1.963253e-04   0.000000e+00 
  2.214981e+03   2.833464e+00   2.840248e+00  -1.968681e-04   0.000000e+00 
  2.214988e+03   2.841217e+00   2.847870e+00  -2.004947e-04   0.000000e+00 
  2.215018e+03   2.874955e+00   2.881039e+00  -2.010375e-04   0.000000e+00 
  2.215025e+03   2.882947e+00   2.888896e+00  -1.976641e-04   0.000000e+00 
  2.215055e+03   2.917708e+00   2.923071e+00  -1.982069e-04   0.000000e+00 
  2.215062e+03   2.925939e+00   2.931163e+00  -2.018335e-04   0.000000e+00 
  2.215092e+03   2.961722e+00   2.966344e+00  -2.023763e-04   0.000000e+00 
  2.215099e+03   2.970191e+00   2.974670e+00  -1.990029e-04   0.000000e+00 
  2.215129e+03   3.006997e+00   3.010857e+00  -1.995457e-04   0.000000e+00 
  2.215136e+03   3.015704e+00   3.019418e+00  -2.031723e-04   0.000000e+00 
  2.215166e+03   3.053533e+00   3.056611e+00  -2.037151e-04   0.000000e+00 
  2.215173e+03   3.062479e+00   3.065406e+00  -2.003417e-04   0.000000e+00 
  2.215203e+03   3.101329e+00   3.103604e+00  -2.008845e-04   0.000000e+00 
  2.215210e+03   3.110514e+00   3.112634e+00  -2.045111e-04   0.000000e+00 
  2.215240e+03   3.150387e+00   3.151838e+00  -2.050539e-04   0.000000e+00 
  2.215247e+03   3.159810e+00   3.161102e+00  -2.016805e-04   0.000000e+00 
  2.215277e+03   3.200705e+00   3.201310e+00  -2.022233e-04   0.000000e+00 
  2.215284e+03   3.210367e+00   3.210809e+00  -2.058499e-04   0.000000e+00 
  2.215314e+03   3.252285e+00   3.252022e+00  -2.063927e-04   0.000000e+00 
  2.215321e+03   3.262185e+00   3.261756e+00  -2.030194e-04   0.000000e+00 
  2.215351e+03   3.305125e+00   3.303973e+00  -2.035621e-04   0.000000e+00 
  2.215358e+03   3.315264e+00   3.313941e+00  -2.071888e-04   0.000000e+00 
  2.215388e+03   3.359227e+00   3.357163e+00  -2.077315e-04   0.000000e+00 
  2.215395e+03   3.369604e+00   3.367366e+00  -2.043582e-04   0.000000e+00 
  2.215425e+03   3.414589e+00   3.411592e+00  -2.049009e-04   0.000000e+00 
  2.215432e+03   3.425205e+00   3.422028e+00  -2.085276e-04   0.000000e+00 
  2.215462e+03   3.471212e+00   3.467258e+00  -2.090703e-04   0.000000e+00 
  2.215469e+03   3.482067e+00   3.477929e+00  -2.056970e-04   0.000000e+00 
  2.215499e+03   3.529096e+00   3.524163e+00  -2.062397e-04   0.000000e+00 
  2.215506e+03   3.540189e+00   3.535068e+00  -2.098664e-04   0.000000e+00 
  2.215536e+03   3.588242e+00   3.582305e+00  -2.104091e-04   0.000000e+00 
  2.215543e+03   3.599573e+00   3.593444e+00  -2.070358e-04   0.000000e+00 
  2.215573e+03   3.648648e+00   3.641685e+00  -2.075785e-04   0.000000e+00 
  2.215580e+03   3.660218e+00   3.653058e+00  -2.112052e-04   0.000000e+00 
  2.215610e+03   3.710315e+00   3.702302e+00  -2.117480e-04   0.000000e+00 
  2.215617e+03   3.722123e+00   3.713909e+00  -2.083746e-04   0.000000e+00 
  2.215647e+03   3.773243e+00   3.764156e+00  -2.089174e-04   0.000000e+00 
  2.215654e+03   3.785290e+00   3.775997e+00  -2.125440e-04   0.000000e+00 
  2.215684e+03   3.837431e+00   3.827246e+00  -2.130868e-04   0.000000e+00 
  2.215691e+03   3.849717e+00   3.839321e+00  -2.097134e-04   0.000000e+00 
  2.215721e+03   3.902881e+00   3.891572e+00  -2.102562e-04   0.000000e+00 
  2.215728e+03   3.915405e+00   3.903881e+00  -2.138828e-04   0.000000e+00 
  2.215758e+03   3.969592e+00   3.957134e+00  -2.144256e-04   0.000000e+00 
  2.215765e+03   3.982355e+00   3.969677e+00  -2.110522e-04   0.000000e+00 
  2.215795e+03   4.037564e+00   4.023932e+00  -2.115950e-04   0.000000e+00 
  2.215802e+03   4.050565e+00   4.036709e+00  -2.152216e-04   0.000000e+00 
  2.215832e+03   4.106796e+00   4.091965e+00  -2.157644e-04   0.000000e+00 
  2.215839e+03   4.120036e+00   4.104975e+00  -2.123910e-04   0.000000e+00 
  2.215869e+03   4.177290e+00   4.161233e+00  -2.129338e-04   0.000000e+00 
  2.215876e+03   4.190768e+00   4.174477e+00  -2.165604e-04   0.000000e+00 
  2.215906e+03   4.249044e+00   4.231736e+00  -2.171032e-04   0.000000e+00 
  2.215913e+03   4.262761e+00   4.245213e+00  -2.137298e-04   0.000000e+00 
  2.215928e+03   4.292307e+00   4.274241e+00  -2.102512e-04   0.000000e+00 
  2.215928e+03   4.292307e+00   4.274241e+00  -2.102512e-04   0.000000e+00 
  2.215959e+03   4.354926e+00   4.335765e+00  -2.108202e-04   0.000000e+00 
  2.215959e+03   4.354926e+00   4.335765e+00  -2.108202e-04   0.000000e+00 
  2.216045e+03   4.529014e+00   4.506829e+00  -2.123605e-04   0.000000e+00 
  2.216045e+03   4.529014e+00   4.506829e+00  -2.123605e-04   0.000000e+00 
  2.216130e+03   4.709778e+00   4.684483e+00  -2.139008e-04   0.000000e+00 
  2.216299e+03   5.938863e+00   4.296492e+00  -2.346811e-04   0.000000e+00 
  2.216374e+03   6.968096e+00   3.826592e+00  -2.520176e-04   0.000000e+00 
  2.216719e+03   6.991701e+00   4.233966e+00  -2.438426e-04   0.000000e+00 
  2.216798e+03   5.917406e+00   4.970246e+00  -2.220477e-04   0.000000e+00 
  2.216948e+03   4.129405e+00   6.538079e+00  -1.806649e-04   0.000000e+00 
  2.217027e+03   3.320341e+00   7.453250e+00  -1.588700e-04   0.000000e+00 
  2.217188e+03   2.233154e+00   8.546962e+00  -1.227146e-04   0.000000e+00 
  2.217235e+03   2.034343e+00   8.598676e+00  -1.143724e-04   0.000000e+00 
  2.217538e+03   1.092432e+00   8.500409e+00   6.042944e-04   0.000000e+00 
  2.217841e+03   6.439547e-01   7.596742e+00   2.657467e-03   0.000000e+00 
  2.217841e+03   6.439547e-01   7.596742e+00   2.657467e-03   0.000000e+00 
  2.218144e+03   5.932520e-01   6.107757e+00   6.059310e-03   0.000000e+00 
  2.218447e+03   9.233048e-01   4.358659e+00   1.081664e-02   0.000000e+00 
  2.218447e+03   9.233048e-01   4.358659e+00   1.081664e-02   0.000000e+00 
  2.218491e+03   1.004687e+00   4.104489e+00   1.161309e-02   0.000000e+00 
  2.218491e+03   1.004687e+00   4.104489e+00   1.161309e-02   0.000000e+00 
  2.218536e+03   1.095095e+00   3.854935e+00   1.242257e-02   0.000000e+00 
  2.218816e+03   1.311158e+00   3.763633e+00   1.486560e-02   0.000000e+00 
  2.218863e+03   1.277732e+00   3.989077e+00   1.481423e-02   0.000000e+00 
  2.219134e+03   1.193959e+00   5.300159e+00   1.507929e-02   0.000000e+00 
  2.219405e+03   1.303156e+00   6.491299e+00   1.647684e-02   0.000000e+00 
  2.219405e+03   1.303156e+00   6.491299e+00   1.647684e-02   0.000000e+00 
  2.219676e+03   1.617893e+00   7.427949e+00   1.904679e-02   0.000000e+00 
  2.219947e+03   2.174395e+00   8.004308e+00   2.286258e-02   0.000000e+00 
  2.219947e+03   2.174395e+00   8.004308e+00   2.286258e-02   0.000000e+00 
  2.219994e+03   2.297824e+00   8.068961e+00   2.363821e-02   0.000000e+00 
  2.220104e+03   2.733634e+00   7.825032e+00   2.605681e-02   0.000000e+00 
  2.220179e+03   3.153347e+00   7.400752e+00   2.813081e-02   0.000000e+00 
  2.220179e+03   3.153347e+00   7.400752e+00   2.813081e-02   0.000000e+00 
  2.220179e+03   3.153347e+00   7.400752e+00   2.813081e-02   0.000000e+00 
  2.220426e+03   4.774516e+00   6.097509e+00   3.496118e-02   0.000000e+00 
  2.220596e+03   6.103247e+00   5.284370e+00   3.966224e-02   0.000000e+00 
  2.220596e+03   6.103247e+00   5.284370e+00   3.966224e-02   0.000000e+00 
  2.220596e+03   6.103247e+00   5.284370e+00   3.966224e-02   0.000000e+00 
  2.220596e+03   6.103247e+00   5.284370e+00   3.966224e-02   0.000000e+00 
  2.220969e+03   9.627049e+00   3.739760e+00   4.997693e-02   0.000000e+00 
  2.221059e+03   1.060247e+01   3.416342e+00   5.246572e-02   0.000000e+00 
  2.221126e+03   1.136021e+01   3.188015e+00   5.431850e-02   0.000000e+00 
  2.221236e+03   1.200332e+01   3.001292e+00   5.584698e-02   0.000000e+00 
  2.221311e+03   1.200130e+01   2.993553e+00   5.584771e-02   0.000000e+00 
  2.221558e+03   1.200130e+01   2.994675e+00   5.585015e-02   0.000000e+00 
  2.221633e+03   1.200332e+01   3.003095e+00   5.585089e-02   0.000000e+00 
  2.221743e+03   1.136022e+01   3.190955e+00   5.432445e-02   0.000000e+00 
  2.221810e+03   1.060247e+01   3.420107e+00   5.247283e-02   0.000000e+00 
  2.221900e+03   9.627052e+00   3.744706e+00   4.998558e-02   0.000000e+00 
  2.222113e+03   7.512428e+00   4.589577e+00   4.409910e-02   0.000000e+00 
  2.222263e+03   6.186819e+00   5.249227e+00   3.995369e-02   0.000000e+00 
  2.222351e+03   5.473614e+00   5.660140e+00   3.752724e-02   0.000000e+00 
  2.222351e+03   5.473614e+00   5.660140e+00   3.752724e-02   0.000000e+00 
  2.222443e+03   4.774520e+00   6.111357e+00   3.497919e-02   0.000000e+00 
  2.222443e+03   4.774520e+00   6.111357e+00   3.497919e-02   0.000000e+00 
  2.222443e+03   4.774520e+00   6.111357e+00   3.497919e-02   0.000000e+00 
  2.222690e+03   3.153351e+00   7.419657e+00   2.815308e-02   0.000000e+00 
  2.222765e+03   2.733638e+00   7.845597e+00   2.608037e-02   0.000000e+00 
  2.222875e+03   2.310452e+00   8.049618e+00   2.372969e-02   0.000000e+00 
  2.222933e+03   2.171245e+00   7.927156e+00   2.284239e-02   0.000000e+00 
  2.223236e+03   1.616537e+00   7.089835e+00   1.897488e-02   0.000000e+00 
  2.223539e+03   1.329096e+00   5.924121e+00   1.657116e-02   0.000000e+00 
  2.223842e+03   1.273602e+00   4.570417e+00   1.555794e-02   0.000000e+00 
  2.223842e+03   1.273602e+00   4.570417e+00   1.555794e-02   0.000000e+00 
  2.224145e+03   1.443236e+00   3.191769e+00   1.590433e-02   0.000000e+00 
  2.224448e+03   1.858843e+00   1.954226e+00   1.762089e-02   0.000000e+00 
  2.224751e+03   2.571490e+00   1.006844e+00   2.075997e-02   0.000000e+00 
  2.224751e+03   2.571490e+00   1.006844e+00   2.075997e-02   0.000000e+00 
  2.224821e+03   2.780845e+00   8.447317e-01   2.164971e-02   0.000000e+00 
  2.224971e+03   3.272925e+00   5.790685e-01   2.357001e-02   0.000000e+00 
  2.225032e+03   3.490572e+00   5.034182e-01   2.435734e-02   0.000000e+00 
  2.225282e+03   3.490571e+00   5.022331e-01   2.434601e-02   0.000000e+00 
  2.225282e+03   3.490571e+00   5.022331e-01   2.434601e-02   0.000000e+00 
  2.225282e+03   3.490571e+00   5.022331e-01   2.434601e-02   0.000000e+00 
  2.225350e+03   3.252184e+00   5.855834e-01   2.347588e-02   0.000000e+00 
  2.225350e+03   3.252184e+00   5.855834e-01   2.347588e-02   0.000000e+00 
  2.225563e+03   2.571488e+00   1.002383e+00   2.072372e-02   0.000000e+00 
  2.225866e+03   1.858839e+00   1.945586e+00   1.755708e-02   0.000000e+00 
  2.226169e+03   1.443232e+00   3.178832e+00   1.581101e-02   0.000000e+00 
  2.226472e+03   1.273597e+00   4.553584e+00   1.543227e-02   0.000000e+00 
  2.226472e+03   1.273597e+00   4.553584e+00   1.543227e-02   0.000000e+00 
  2.226775e+03   1.329091e+00   5.904261e+00   1.640930e-02   0.000000e+00 
  2.227078e+03   1.616532e+00   7.068182e+00   1.877191e-02   0.000000e+00 
  2.227381e+03   2.171240e+00   7.905160e+00   2.259211e-02   0.000000e+00 
  2.227381e+03   2.171240e+00   7.905160e+00   2.259211e-02   0.000000e+00 
  2.227439e+03   2.310447e+00   8.027704e+00   2.346968e-02   0.000000e+00 
  2.227549e+03   2.733634e+00   7.825028e+00   2.579458e-02   0.000000e+00 
  2.227624e+03   3.153347e+00   7.400748e+00   2.784455e-02   0.000000e+00 
  2.227624e+03   3.153347e+00   7.400748e+00   2.784455e-02   0.000000e+00 
  2.227624e+03   3.153347e+00   7.400748e+00   2.784455e-02   0.000000e+00 
  2.227871e+03   4.774515e+00   6.097506e+00   3.459580e-02   0.000000e+00 
  2.227963e+03   5.473609e+00   5.648016e+00   3.711591e-02   0.000000e+00 
  2.227963e+03   5.473609e+00   5.648016e+00   3.711591e-02   0.000000e+00 
  2.228051e+03   6.186814e+00   5.238665e+00   3.951574e-02   0.000000e+00 
  2.228201e+03   7.512424e+00   4.581500e+00   4.361569e-02   0.000000e+00 
  2.228414e+03   9.627049e+00   3.739759e+00   4.943762e-02   0.000000e+00 
  2.228504e+03   1.060247e+01   3.416341e+00   5.189759e-02   0.000000e+00 
  2.228571e+03   1.136021e+01   3.188014e+00   5.372891e-02   0.000000e+00 
  2.228681e+03   1.200332e+01   3.001291e+00   5.523860e-02   0.000000e+00 
  2.228756e+03   1.200130e+01   2.993553e+00   5.523786e-02   0.000000e+00 
  2.229003e+03   1.200130e+01   2.994675e+00   5.523543e-02   0.000000e+00 
  2.229078e+03   1.200332e+01   3.003095e+00   5.523469e-02   0.000000e+00 
  2.229188e+03   1.136022e+01   3.190955e+00   5.372295e-02   0.000000e+00 
  2.229255e+03   1.060247e+01   3.420108e+00   5.189049e-02   0.000000e+00 
  2.229345e+03   9.627052e+00   3.744707e+00   4.942897e-02   0.000000e+00 
  2.229718e+03   6.103251e+00   5.295106e+00   3.922733e-02   0.000000e+00 
  2.229718e+03   6.103251e+00   5.295106e+00   3.922733e-02   0.000000e+00 
  2.229718e+03   6.103251e+00   5.295106e+00   3.922733e-02   0.000000e+00 
  2.229718e+03   6.103251e+00   5.295106e+00   3.922733e-02   0.000000e+00 
  2.229888e+03   4.774520e+00   6.111360e+00   3.457779e-02   0.000000e+00 
  2.229888e+03   4.774520e+00   6.111360e+00   3.457779e-02   0.000000e+00 
  2.229888e+03   4.774520e+00   6.111360e+00   3.457779e-02   0.000000e+00 
  2.230135e+03   3.153352e+00   7.419661e+00   2.782228e-02   0.000000e+00 
  2.230210e+03   2.733639e+00   7.845601e+00   2.577102e-02   0.000000e+00 
  2.230320e+03   2.297828e+00   8.090985e+00   2.337892e-02   0.000000e+00 
  2.230367e+03   2.174399e+00   8.026495e+00   2.261178e-02   0.000000e+00 
  2.230638e+03   1.617898e+00   7.450362e+00   1.884163e-02   0.000000e+00 
  2.230909e+03   1.303161e+00   6.512543e+00   1.631145e-02   0.000000e+00 
  2.230909e+03   1.303161e+00   6.512543e+00   1.631145e-02   0.000000e+00 
  2.231180e+03   1.193963e+00   5.318970e+00   1.494895e-02   0.000000e+00 
  2.231451e+03   1.277737e+00   4.004468e+00   1.471521e-02   0.000000e+00 
  2.231451e+03   1.277737e+00   4.004468e+00   1.471521e-02   0.000000e+00 
  2.231498e+03   1.311163e+00   3.778370e+00   1.477174e-02   0.000000e+00 
  2.231778e+03   1.095097e+00   3.871241e+00   1.237480e-02   0.000000e+00 
  2.231823e+03   1.004689e+00   4.122002e+00   1.157472e-02   0.000000e+00 
  2.231823e+03   1.004689e+00   4.122002e+00   1.157472e-02   0.000000e+00 
  2.231867e+03   9.233061e-01   4.377398e+00   1.078752e-02   0.000000e+00 
  2.232170e+03   5.932508e-01   6.134902e+00   6.093315e-03   0.000000e+00 
  2.232473e+03   6.439521e-01   7.631035e+00   2.756111e-03   0.000000e+00 
  2.232473e+03   6.439521e-01   7.631035e+00   2.756111e-03   0.000000e+00 
  2.232776e+03   1.092429e+00   8.539050e+00   7.722999e-04   0.000000e+00 
  2.233079e+03   2.034340e+00   8.637820e+00   1.315176e-04   0.000000e+00 
  2.233079e+03   2.034340e+00   8.637820e+00   1.315176e-04   0.000000e+00 
  2.233126e+03   2.233151e+00   8.585863e+00   1.361329e-04   0.000000e+00 
  2.233287e+03   3.320337e+00   7.487112e+00   1.600478e-04   0.000000e+00 
  2.233366e+03   4.129401e+00   6.567732e+00   1.759812e-04   0.000000e+00 
  2.233516e+03   5.917401e+00   4.992653e+00   2.062346e-04   0.000000e+00 
  2.233595e+03   6.991697e+00   4.252950e+00   2.221680e-04   0.000000e+00 
  2.233940e+03   6.968094e+00   3.842862e+00   2.143188e-04   0.000000e+00 
  2.234015e+03   5.938862e+00   4.314490e+00   1.959710e-04   0.000000e+00 
  2.234184e+03   4.709779e+00   4.703442e+00   1.696574e-04   0.000000e+00 
  2.234269e+03   4.529015e+00   4.524709e+00   1.636147e-04   0.000000e+00 
  2.234269e+03   4.529015e+00   4.524709e+00   1.636147e-04   0.000000e+00 
  2.234355e+03   4.354928e+00   4.352581e+00   1.575719e-04   0.000000e+00 
  2.234355e+03   4.354928e+00   4.352581e+00   1.575719e-04   0.000000e+00 
  2.234386e+03   4.292309e+00   4.290668e+00   1.553398e-04   0.000000e+00 
