Printout for SDDS file result.sdds

    Turns         x_79           y_79     
                   m              m       
------------------------------------------
       1757  -8.234550e-05   2.444020e-05 
       1758  -1.806540e-04   2.087970e-04 
       1759  -7.299490e-05  -7.606350e-05 
       1760   1.169380e-04  -1.876300e-04 
       1761   1.727330e-04   1.218670e-04 
       1762   3.183740e-05   1.553100e-04 
       1763  -1.443380e-04  -1.591420e-04 
       1764  -1.553210e-04  -1.140780e-04 
       1765   1.030800e-05   1.857660e-04 
       1766   1.631550e-04   6.667570e-05 
       1767   1.295720e-04  -2.003210e-04 
       1768  -5.106970e-05  -1.617060e-05 
       1769  -1.725020e-04   2.021670e-04 
       1770  -9.708230e-05  -3.424560e-05 
       1771   8.819880e-05  -1.914640e-04 
       1772   1.720390e-04   8.145530e-05 
       1773   5.979480e-05   1.691450e-04 
       1774  -1.196920e-04  -1.226070e-04 
       1775  -1.619790e-04  -1.368420e-04 
       1776  -1.988280e-05   1.552840e-04 
       1777   1.439000e-04   9.676770e-05 
       1778   1.430680e-04  -1.776480e-04 
       1779  -2.037520e-05  -5.157060e-05 
       1780  -1.596090e-04   1.885370e-04 
       1781  -1.165300e-04   4.157580e-06 
       1782   5.872510e-05  -1.875250e-04 
       1783   1.661060e-04   4.248990e-05 
       1784   8.399350e-05   1.749320e-04 
       1785  -9.306240e-05  -8.550200e-05 
       1786  -1.632030e-04  -1.517870e-04 
       1787  -4.738870e-05   1.222960e-04 
       1788   1.215460e-04   1.197490e-04 
       1789   1.512420e-04  -1.507280e-04 
       1790   8.837370e-06  -8.099200e-05 
       1791  -1.426990e-04   1.692210e-04 
       1792  -1.310640e-04   3.806000e-05 
       1793   2.947090e-05  -1.768440e-04 
       1794   1.554780e-04   6.300900e-06 
       1795   1.039520e-04   1.733600e-04 
       1796  -6.540170e-05  -4.931490e-05 
       1797  -1.593310e-04  -1.592250e-04 
       1798  -7.155260e-05   8.834940e-05 
       1799   9.699410e-05   1.355420e-04 
       1800   1.542110e-04  -1.210750e-04 
       1801   3.577550e-05  -1.039830e-04 
       1802  -1.225670e-04   1.456030e-04 
       1803  -1.405770e-04   6.667090e-05 
       1804   1.317140e-06  -1.605920e-04 
       1805   1.408060e-04  -2.603850e-05 
       1806   1.193520e-04   1.653210e-04 
       1807  -3.762880e-05  -1.532850e-05 
       1808  -1.508330e-04  -1.597190e-04 
       1809  -9.186500e-05   5.485450e-05 
       1810   7.114650e-05   1.443540e-04 
       1811   1.522450e-04  -9.013340e-05 
       1812   5.977100e-05  -1.203890e-04 
       1813  -1.000520e-04   1.190740e-04 
       1814  -1.451260e-04   8.949200e-05 
       1815  -2.494990e-05  -1.400220e-04 
       1816   1.228180e-04  -5.372380e-05 
       1817   1.300360e-04   1.518550e-04 
       1818  -1.060170e-05   1.540320e-05 
       1819  -1.382900e-04  -1.540350e-04 
       1820  -1.079700e-04   2.304370e-05 
       1821   4.488440e-05   1.466380e-04 
       1822   1.457420e-04  -5.923520e-05 
       1823   8.029230e-05  -1.303270e-04 
       1824  -7.600730e-05   9.098050e-05 
       1825  -1.449120e-04   1.063030e-04 
       1826  -4.865610e-05  -1.164110e-04 
       1827   1.022920e-04  -7.622010e-05 
       1828   1.360020e-04   1.340900e-04 
       1829   1.490350e-05   4.207020e-05 
       1830  -1.223630e-04  -1.430910e-04 
       1831  -1.196630e-04  -6.053930e-06 
       1832   1.904000e-05   1.430430e-04 
       1833   1.352160e-04  -2.955980e-05 
       1834   9.695030e-05  -1.341450e-04 
       1835  -5.127480e-05   6.257590e-05 
       1836  -1.402700e-04   1.171390e-04 
       1837  -6.925230e-05  -9.100770e-05 
       1838   8.003240e-05  -9.325180e-05 
       1839   1.373920e-04   1.131950e-04 
       1840   3.821120e-05   6.410980e-05 
       1841  -1.037720e-04  -1.278990e-04 
       1842  -1.268920e-04  -3.162980e-05 
       1843  -5.624520e-06   1.343720e-04 
       1844   1.212640e-04  -2.106370e-06 
       1845   1.095010e-04  -1.323910e-04 
       1846  -2.665790e-05   3.498420e-05 
       1847  -1.316470e-04   1.222600e-04 
       1848  -8.632220e-05  -6.498790e-05 
       1849   5.683820e-05  -1.047840e-04 
       1850   1.344780e-04   9.032290e-05 
       1851   5.875950e-05   8.120050e-05 
       1852  -8.327010e-05  -1.095220e-04 
       1853  -1.297410e-04  -5.310180e-05 
       1854  -2.843600e-05   1.215310e-04 
       1855   1.045480e-04   2.232390e-05 
       1856   1.178430e-04  -1.257600e-04 
       1857  -2.901530e-06   9.171200e-06 
       1858  -1.195800e-04   1.221160e-04 
       1859  -9.958590e-05  -3.941910e-05 
       1860   3.348300e-05  -1.109950e-04 
       1861   1.276440e-04   6.657520e-05 
       1862   7.610940e-05   9.324640e-05 
       1863  -6.161400e-05  -8.902570e-05 
       1864  -1.284230e-04  -7.011080e-05 
       1865  -4.882420e-05   1.054830e-04 
       1866   8.576870e-05   4.313630e-05 
       1867   1.220100e-04  -1.150590e-04 
       1868   1.932710e-05  -1.407490e-05 
       1869  -1.046730e-04   1.173080e-04 
       1870  -1.088990e-04  -1.523030e-05 
       1871   1.069180e-05  -1.122500e-04 
       1872   1.173690e-04   4.296060e-05 
       1873   8.994990e-05   1.003560e-04 
       1874  -3.954500e-05  -6.743420e-05 
       1875  -1.232650e-04  -8.250930e-05 
       1876  -6.633210e-05   8.720700e-05 
       1877   6.564200e-05   5.994210e-05 
       1878   1.221600e-04  -1.011570e-04 
       1879   3.945350e-05  -3.415310e-05 
       1880  -8.757650e-05   1.085470e-04 
       1881  -1.142470e-04   6.807370e-06 
       1882  -1.087790e-05  -1.090610e-04 
       1883   1.042010e-04   2.036940e-05 
       1884   1.000990e-04   1.028160e-04 
       1885  -1.776560e-05  -4.569910e-05 
       1886  -1.146870e-04  -9.034330e-05 
       1887  -8.062190e-05   6.765460e-05 
       1888   4.487450e-05   7.255010e-05 
       1889   1.185630e-04  -8.495000e-05 
       1890   5.700660e-05  -5.065190e-05 
       1891  -6.896280e-05   9.661580e-05 
       1892  -1.157390e-04   2.609230e-05 
       1893  -3.065060e-05  -1.020520e-04 
       1894   8.874090e-05  -4.482530e-07 
       1895   1.064980e-04   1.010560e-04 
       1896   3.078940e-06  -2.467000e-05 
       1897  -1.031840e-04  -9.382840e-05 
       1898  -9.147740e-05   4.771960e-05 
       1899   2.414430e-05   8.095140e-05 
       1900   1.115870e-04  -6.731910e-05 
       1901   7.162650e-05  -6.334360e-05 
       1902  -4.950380e-05   8.233010e-05 
       1903  -1.135920e-04   4.219640e-05 
       1904  -4.814560e-05  -9.192290e-05 
       1905   7.161700e-05  -1.889470e-05 
       1906   1.092090e-04   9.562100e-05 
       1907   2.241610e-05  -5.073040e-06 
       1908  -8.930890e-05  -9.332270e-05 
       1909  -9.880180e-05   2.820960e-05 
       1910   4.081460e-06   8.529960e-05 
       1911   1.016740e-04  -4.910120e-05 
       1912   8.306710e-05  -7.217190e-05 
       1913  -2.985110e-05   6.650380e-05 
       1914  -1.081200e-04   5.486190e-05 
       1915  -6.298450e-05  -7.941580e-05 
       1916   5.346570e-05  -3.453100e-05 
       1917   1.084000e-04   8.713530e-05 
       1918   3.975860e-05   1.250240e-05 
       1919  -7.364550e-05  -8.929670e-05 
       1920  -1.026130e-04   9.824300e-06 
       1921  -1.474730e-05   8.588620e-05 
       1922   8.932690e-05  -3.106120e-05 
       1923   9.119650e-05  -7.723520e-05 
       1924  -1.061750e-05   4.991770e-05 
       1925  -9.971770e-05   6.399210e-05 
       1926  -7.489570e-05  -6.527860e-05 
       1927   3.491060e-05  -4.707540e-05 
       1928   1.043360e-04   7.626880e-05 
       1929   5.471360e-05   2.761110e-05 
       1930  -5.679390e-05  -8.230270e-05 
       1931  -1.030330e-04  -6.858550e-06 
       1932  -3.185180e-05   8.311390e-05 
       1933   7.508890e-05  -1.387040e-05 
       1934   9.599240e-05  -7.876510e-05 
       1935   7.639040e-06   3.329360e-05 
       1936  -8.884010e-05   6.963660e-05 
       1937  -8.371560e-05  -5.023750e-05 
       1938   1.654520e-05  -5.639650e-05 
       1939   9.736380e-05   6.370720e-05 
       1940   6.698770e-05   3.995270e-05 
       1941  -3.934880e-05  -7.294440e-05 
       1942  -1.002820e-04  -2.139190e-05 
       1943  -4.682800e-05   7.746880e-05 
       1944   5.952270e-05   1.908160e-06 
       1945   9.753550e-05  -7.710230e-05 
       1946   2.442840e-05   1.727300e-05 
       1947  -7.598770e-05   7.197300e-05 
       1948  -8.938560e-05  -3.497130e-05 
       1949  -1.083760e-06  -6.250130e-05 
       1950   8.789270e-05   5.012380e-05 
       1951   7.638930e-05   4.936690e-05 
       1952  -2.188250e-05  -6.184780e-05 
       1953  -9.465750e-05  -3.346150e-05 
       1954  -5.936440e-05   6.949200e-05 
       1955   4.319290e-05   1.582920e-05 
       1956   9.600020e-05  -7.267140e-05 
       1957   3.933880e-05   2.401940e-06 
       1958  -6.168650e-05   7.128580e-05 
       1959  -9.194750e-05  -2.009080e-05 
       1960  -1.748910e-05  -6.551950e-05 
       1961   7.638170e-05   3.615480e-05 
       1962   8.282730e-05   5.582370e-05 
       1963  -4.928420e-06  -4.963490e-05 
       1964  -8.652790e-05  -4.288330e-05 
       1965  -6.924490e-05   5.975290e-05 
       1966   2.664900e-05   2.756890e-05 
       1967   9.164270e-05  -6.595550e-05 
       1968   5.204390e-05  -1.087940e-05 
       1969  -4.647060e-05   6.794320e-05 
       1970  -9.153440e-05  -6.122910e-06 
       1971  -3.225430e-05  -6.568420e-05 
       1972   6.332000e-05   2.237930e-05 
       1973   8.630710e-05   5.941000e-05 
       1974   1.103180e-05  -3.690010e-05 
       1975  -7.631040e-05  -4.959530e-05 
       1976  -7.634920e-05   4.882430e-05 
       1977   1.040930e-05   3.692400e-05 
       1978   8.478730e-05  -5.747020e-05 
       1979   6.230650e-05  -2.224160e-05 
       1980  -3.086550e-05   6.237350e-05 
       1981  -8.836100e-05   6.500090e-06 
       1982  -4.504130e-05  -6.331190e-05 
       1983   4.921070e-05   9.303730e-06 
       1984   8.692370e-05   6.031270e-05 
       1985   2.557990e-05  -2.419070e-05 
       1986  -6.445790e-05  -5.364660e-05 
       1987  -8.064950e-05   3.725950e-05 
       1988  -5.052430e-06   4.380520e-05 
       1989   7.581230e-05  -4.774090e-05 
       1990   6.998020e-05  -3.146590e-05 
       1991  -1.537260e-05   5.504210e-05 
       1992  -8.271140e-05   1.744620e-05 
       1993  -5.559510e-05  -5.878020e-05 
       1994   3.455410e-05  -2.649800e-06 
       1995   8.485250e-05   5.880060e-05 
       1996   3.836890e-05  -1.199110e-05 
       1997  -5.144220e-05  -5.518260e-05 
       1998  -8.220510e-05   2.557400e-05 
       1999  -1.931860e-05   4.822840e-05 
       2000   6.513470e-05  -3.728130e-05 
       2001   7.500700e-05  -3.844040e-05 
       2002  -4.555750e-07   4.642930e-05 
       2003  -7.492520e-05   2.648540e-05 
       2004  -6.374620e-05  -5.250700e-05 
       2005   1.983340e-05  -1.314980e-05 
       2006   8.033900e-05   5.520490e-05 
       2007   4.912900e-05  -7.114750e-07 
       2008  -3.773790e-05  -5.442890e-05 
       2009  -8.115500e-05   1.422950e-05 
       2010  -3.203620e-05   5.030200e-05 
       2011   5.319460e-05  -2.657520e-05 
       2012   7.741360e-05  -4.315210e-05 
       2013   1.347080e-05   3.701010e-05 
       2014  -6.538430e-05   3.348660e-05 
       2015  -6.940960e-05  -4.492990e-05 
       2016   5.500520e-06  -2.195800e-05 
       2017   7.368590e-05   4.989880e-05 
       2018   5.767060e-05   9.319710e-06 
       2019  -2.380840e-05  -5.167310e-05 
       2020  -7.770760e-05   3.622300e-06 
       2021  -4.292360e-05   5.021210e-05 
       2022   4.044060e-05  -1.606080e-05 
       2023   7.730440e-05  -4.567600e-05 
       2024   2.605040e-05   2.723700e-05 
       2025  -5.449750e-05   3.841180e-05 
       2026  -7.258160e-05  -3.648670e-05 
       2027  -8.035060e-06  -2.892790e-05 
       2028   6.524050e-05   4.327930e-05 
       2029   6.388430e-05   1.785900e-05 
       2030  -1.009250e-05  -4.724750e-05 
       2031  -7.213020e-05  -5.924080e-06 
       2032  -5.177390e-05   4.820680e-05 
       2033   2.731560e-05  -6.119630e-06 
       2034   7.485300e-05  -4.616280e-05 
       2035   3.699200e-05   1.752470e-05 
       2036  -4.268690e-05   4.130680e-05 
       2037  -7.333450e-05  -2.759920e-05 
       2038  -2.041600e-05  -3.400010e-05 
       2039   5.538060e-05   3.574860e-05 
       2040   6.773900e-05   2.474750e-05 
       2041   3.007580e-06  -4.151040e-05 
       2042  -6.473630e-05  -1.416350e-05 
       2043  -5.845590e-05   4.457940e-05 
       2044   1.424330e-05   2.931830e-06 
       2045   7.029250e-05  -4.482410e-05 
       2046   4.607400e-05   8.238760e-06 
       2047  -3.037370e-05   4.229020e-05 
       2048  -7.180920e-05  -1.865840e-05 
       2049  -3.134440e-05  -3.719460e-05 
       2050   4.450160e-05   2.769870e-05 
       2051   6.927710e-05   2.990780e-05 
       2052   1.513560e-05  -3.483010e-05 
       2053  -5.587340e-05  -2.092790e-05 
       2054  -6.291360e-05   3.965260e-05 
       2055   1.617180e-06   1.084710e-05 
       2056   6.390400e-05  -4.191770e-05 
       2057   5.314660e-05  -3.128500e-07 
       2058  -1.796590e-05   4.154040e-05 
       2059  -6.820610e-05  -1.001330e-05 
       2060  -4.058670e-05  -3.860130e-05 
       2061   3.300260e-05   1.949690e-05 
       2062   6.860870e-05   3.333730e-05 
       2063   2.598920e-05  -2.756960e-05 
       2064  -4.591000e-05  -2.612450e-05 
       2065  -6.516190e-05   3.376220e-05 
       2066  -1.020960e-05   1.745110e-05 
       2067   5.600500e-05  -3.773230e-05 
       2068   5.813090e-05  -7.885240e-06 
       2069  -5.846460e-06   3.928220e-05 
       2070  -6.277510e-05  -1.961880e-06 
       2071  -4.797620e-05  -3.836830e-05 
       2072   2.127470e-05   1.147500e-05 
       2073   6.590310e-05   3.510030e-05 
       2074   3.532490e-05  -2.007280e-05 
       2075  -3.522280e-05  -2.973130e-05 
       2076  -6.528200e-05   2.724310e-05 
       2077  -2.093210e-05   2.263870e-05 
       2078   4.693750e-05  -3.257300e-05 
       2079   6.101670e-05  -1.429870e-05 
       2080   5.636280e-06   3.577260e-05 
       2081  -5.580440e-05   5.254120e-06 
       2082  -5.341400e-05  -3.669000e-05 
       2083   9.689040e-06   3.920250e-06 
       2084   6.138020e-05   3.531760e-05 
       2085   4.296220e-05  -1.265400e-05 
       2086  -2.418500e-05  -3.178970e-05 
       2087  -6.341410e-05   2.041630e-05 
       2088  -3.029970e-05   2.637130e-05 
       2089   3.705540e-05  -2.674790e-05 
       2090   6.185830e-05  -1.943830e-05 
       2091   1.617700e-05   3.128790e-05 
       2092  -4.760960e-05   1.145240e-05 
       2093  -5.686700e-05  -3.379420e-05 
       2094  -1.412460e-06  -2.930410e-06 
       2095   5.529990e-05   3.415550e-05 
       2096   4.878410e-05  -5.588900e-06 
       2097  -1.315510e-05  -3.239600e-05 
       2098  -5.974900e-05   1.357850e-05 
       2099  -3.811980e-05   2.867020e-05 
       2100   2.671340e-05  -2.055550e-05 
       2101   6.076820e-05  -2.325100e-05 
       2102   2.551980e-05   2.611020e-05 
       2103  -3.852180e-05   1.651040e-05 
       2104  -5.836460e-05  -2.992950e-05 
       2105  -1.172590e-05  -8.893840e-06 
       2106   4.795170e-05   3.181470e-05 
       2107   5.273660e-05   8.914990e-07 
       2108  -2.466810e-06  -3.169100e-05 
       2109  -5.451920e-05   6.993220e-06 
       2110  -4.425980e-05   2.960920e-05 
       2111   1.625600e-05  -1.427500e-05 
       2112   5.790990e-05  -2.574060e-05 
       2113   3.346220e-05   2.051650e-05 
       2114  -2.887670e-05   2.036290e-05 
       2115  -5.799320e-05  -2.535390e-05 
       2116  -2.099200e-05  -1.384160e-05 
       2117   3.964380e-05   2.851820e-05 
       2118   5.482620e-05   6.604760e-06 
       2119   7.578920e-06  -2.985000e-05 
       2120  -4.798880e-05   8.844690e-07 
       2121  -4.864710e-05   2.930620e-05 
       2122   6.007930e-06  -8.157280e-06 
       2123   5.348930e-05  -2.696110e-05 
       2124   3.985810e-05   1.476840e-05 
       2125  -1.900420e-05   2.299860e-05 
       2126  -5.589030e-05  -2.032310e-05 
       2127  -2.900050e-05  -1.769880e-05 
       2128   3.069280e-05   2.450060e-05 
       2129   5.511530e-05   1.141850e-05 
       2130   1.672110e-05  -2.707200e-05 
       2131  -4.044330e-05  -4.567310e-06 
       2132  -5.126690e-05   2.791320e-05 
       2133  -3.734460e-06  -2.418490e-06 
       2134   4.774570e-05  -2.700920e-05 
       2135   4.461810e-05   9.103850e-06 
       2136  -9.218650e-06   2.445380e-05 
       2137  -5.223650e-05  -1.508160e-05 
       2138  -3.559380e-05  -2.044070e-05 
       2139   2.141310e-05   1.999730e-05 
       2140   5.371650e-05   1.524970e-05 
       2141   2.474380e-05  -2.356970e-05 
       2142  -3.217980e-05  -9.227280e-06 
       2143  -5.215920e-05   2.560680e-05 
       2144  -1.271030e-05   2.764030e-06 
       2145   4.094230e-05  -2.601570e-05 
       2146   4.770840e-05   3.730680e-06 
       2147   1.894790e-07   2.480630e-05 
       2148  -4.724680e-05  -9.854370e-06 
       2149  -4.066760e-05  -2.208840e-05 
       2150   1.210790e-05   1.523620e-05 
       2151   5.078610e-05   1.806260e-05 
       2152   3.147960e-05  -1.955920e-05 
       2153  -2.349690e-05  -1.300620e-05 
       2154  -5.141340e-05   2.257890e-05 
       2155  -2.069950e-05   7.254390e-06 
       2156   3.335640e-05  -2.413650e-05 
       2157   4.914800e-05  -1.177940e-06 
       2158   8.960860e-06   2.416720e-05 
       2159  -4.116240e-05  -4.840200e-06 
       2160  -4.417090e-05  -2.270220e-05 
       2161   3.060480e-06   1.042900e-05 
       2162   4.651590e-05   1.986430e-05 
       2163   3.681150e-05  -1.525190e-05 
       2164  -1.468560e-05  -1.585880e-05 
       2165  -4.916260e-05   1.902710e-05 
       2166  -2.752680e-05   1.095860e-05 
       2167   2.527050e-05  -2.154370e-05 
       2168   4.900470e-05  -5.486230e-06 
       2169   1.687300e-05   2.267320e-05 
